,ID,Title,Year,Rating,Rating_count,views,XG_Boost_views,Linear_reg_views,Random_Forest_views
tt0111161,tt0111161,The Shawshank Redemption,1994,9.2,2089382,,17657001,1230000,6580000
tt0068646,tt0068646,The Godfather,1972,9.2,1433884,,16667714,1230000,6580000
tt0071562,tt0071562,The Godfather: Part II,1974,9.0,995997,,13543335,1230000,6580000
tt0468569,tt0468569,The Dark Knight,2008,9.0,2055819,,15142833,1230000,6580000
tt0050083,tt0050083,12 Angry Men,1957,8.9,591688,,11701389,1230000,5650000
tt0108052,tt0108052,Schindler's List,1993,8.9,1082960,,12442824,1230000,6580000
tt0167260,tt0167260,The Lord of the Rings: The Return of the King,2003,8.9,1487166,,13052857,1230000,6580000
tt0110912,tt0110912,Pulp Fiction,1994,8.9,1633178,,13273221,1230000,6580000
tt0060196,tt0060196,The Good the Bad and the Ugly,1966,8.8,620260,,10512754,1230000,5650000
tt0137523,tt0137523,Fight Club,1999,8.8,1670480,,12097761,1230000,6580000
tt0120737,tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,1503217,,11845325,1230000,6580000
tt0109830,tt0109830,Forrest Gump,1994,8.7,1602217,,10762980,1230000,6580000
tt0080684,tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,1047783,,9926221,1230000,6580000
tt1375666,tt1375666,Inception,2010,8.7,1830622,,11107692,1230000,6580000
tt0167261,tt0167261,The Lord of the Rings: The Two Towers,2002,8.7,1344714,,10374353,1230000,6580000
tt4154796,tt4154796,Avengers: Endgame,2019,8.7,394632,,8940476,1230000,5465000
tt0073486,tt0073486,One Flew Over the Cuckoo's Nest,1975,8.7,827820,,9594249,1230000,6580000
tt0099685,tt0099685,Goodfellas,1990,8.7,901753,,9705830,1230000,6580000
tt0133093,tt0133093,The Matrix,1999,8.6,1500481,,9377682,1230000,6580000
tt0047478,tt0047478,Seven Samurai,1954,8.6,282429,,7539381,1230000,4697500
tt0114369,tt0114369,Se7en,1995,8.6,1281150,,9046665,1230000,6580000
tt0317248,tt0317248,City of God,2002,8.6,641894,,8081890,1230000,6055000
tt0076759,tt0076759,Star Wars: Episode IV - A New Hope,1977,8.6,1117100,,8799078,1230000,6580000
tt0102926,tt0102926,The Silence of the Lambs,1991,8.6,1127802,,8815230,1230000,6580000
tt0038650,tt0038650,It's a Wonderful Life,1946,8.6,355572,,7649769,1230000,5010000
tt0118799,tt0118799,Life Is Beautiful,1997,8.6,549956,,7943136,1230000,5510000
tt0245429,tt0245429,Spirited Away,2001,8.5,554357,,6718022,1230000,5510000
tt0120815,tt0120815,Saving Private Ryan,1998,8.5,1104654,,7548538,1230000,6580000
tt0110413,tt0110413,Léon: The Professional,1994,8.5,920665,,7270859,1230000,6580000
tt0120689,tt0120689,The Green Mile,1999,8.5,1009642,,7405144,1230000,6580000
tt0816692,tt0816692,Interstellar,2014,8.5,1289680,,7827781,1230000,6580000
tt0054215,tt0054215,Psycho,1960,8.5,535216,,6689134,1230000,5465000
tt0120586,tt0120586,American History X,1998,8.5,947553,,7311439,1230000,6580000
tt0021749,tt0021749,City Lights,1931,8.5,146155,,6101957,1230000,4747500
tt0034583,tt0034583,Casablanca,1942,8.5,474348,,6597271,1230000,5465000
tt0064116,tt0064116,Once Upon a Time in the West,1968,8.5,270182,,6289141,1230000,4697500
tt0253474,tt0253474,The Pianist,2002,8.5,639237,,6846124,1230000,6055000
tt0027977,tt0027977,Modern Times,1936,8.5,189385,,6167201,1230000,4747500
tt1675434,tt1675434,The Intouchables,2011,8.5,672509,,6896338,1230000,6580000
tt0407887,tt0407887,The Departed,2006,8.5,1070951,,7497673,1230000,6580000
tt0088763,tt0088763,Back to the Future,1985,8.5,930976,,7286420,1230000,6580000
tt0103064,tt0103064,Terminator 2: Judgment Day,1991,8.5,903740,,7245315,1230000,6580000
tt2582802,tt2582802,Whiplash,2014,8.5,611671,,6804521,1230000,5650000
tt0110357,tt0110357,The Lion King,1994,8.5,830191,,7134314,1230000,6580000
tt0172495,tt0172495,Gladiator,2000,8.5,1206659,,7702485,1230000,6580000
tt0082971,tt0082971,Raiders of the Lost Ark,1981,8.5,808506,,7101587,1230000,6580000
tt0482571,tt0482571,The Prestige,2006,8.5,1060265,,7481545,1230000,6580000
tt0078788,tt0078788,Apocalypse Now,1979,8.4,545998,,5473649,1230000,4770833
tt0209144,tt0209144,Memento,2000,8.4,1027114,,6199756,1230000,5705833
tt0078748,tt0078748,Alien,1979,8.4,710727,,5722261,1230000,5705833
tt0095327,tt0095327,Grave of the Fireflies,1988,8.4,195133,,4944119,1230000,4063333
tt4633694,tt4633694,Spider-Man: Into the Spider-Verse,2018,8.4,199435,,4950611,1230000,4063333
tt0095765,tt0095765,Cinema Paradiso,1988,8.4,200254,,4951847,1230000,4063333
tt0032553,tt0032553,The Great Dictator,1940,8.4,179541,,4920587,1230000,4063333
tt0043014,tt0043014,Sunset Blvd.,1950,8.4,178288,,4918696,1230000,4063333
tt0405094,tt0405094,The Lives of Others,2006,8.4,321434,,5134734,1230000,3878333
tt0057012,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.4,413263,,5273324,1230000,4725833
tt4154756,tt4154756,Avengers: Infinity War,2018,8.4,657004,,5641181,1230000,5705833
tt0050825,tt0050825,Paths of Glory,1957,8.4,155614,,4884476,1230000,4063333
tt1853728,tt1853728,Django Unchained,2012,8.4,1204481,,6467441,1230000,5705833
tt0081505,tt0081505,The Shining,1980,8.4,777287,,5822714,1230000,5705833
tt0910970,tt0910970,WALL·E,2008,8.4,901840,,6010691,1230000,5705833
tt0119698,tt0119698,Princess Mononoke,1997,8.4,292828,,5091561,1230000,4153333
tt0051201,tt0051201,Witness for the Prosecution,1957,8.4,91340,,4787473,1230000,4063333
tt0364569,tt0364569,Oldeuboi,2003,8.3,456544,,4106887,1230000,4050833
tt0090605,tt0090605,Aliens,1986,8.3,598212,,4320695,1230000,4235833
tt1345836,tt1345836,The Dark Knight Rises,2012,8.3,1381222,,5502424,1230000,4925833
tt0169547,tt0169547,American Beauty,1999,8.3,986930,,4907353,1230000,4925833
tt0087843,tt0087843,Once Upon a Time in America,1984,8.3,276031,,3834454,1230000,3388333
tt2380307,tt2380307,Coco,2017,8.3,272499,,3829124,1230000,3388333
tt0082096,tt0082096,Das Boot,1981,8.3,208707,,3732848,1230000,3508333
tt0033467,tt0033467,Citizen Kane,1941,8.3,362093,,3964340,1230000,3595833
tt0112573,tt0112573,Braveheart,1995,8.3,888102,,4758201,1230000,4925833
tt0052357,tt0052357,Vertigo,1958,8.3,318908,,3899165,1230000,3203333
tt0105236,tt0105236,Reservoir Dogs,1992,8.3,819731,,4655014,1230000,4925833
tt5311514,tt5311514,Your Name.,2016,8.3,131814,,3616800,1230000,3508333
tt0086190,tt0086190,Star Wars: Episode VI - Return of the Jedi,1983,8.3,858194,,4713063,1230000,4925833
tt0022100,tt0022100,M,1931,8.3,126972,,3609492,1230000,3508333
tt0086879,tt0086879,Amadeus,1984,8.3,335359,,3923993,1230000,3595833
tt0180093,tt0180093,Requiem for a Dream,2000,8.3,697325,,4470277,1230000,4925833
tt5074352,tt5074352,Dangal,2016,8.3,121027,,3600520,1230000,3508333
tt1187043,tt1187043,3 Idiots,2009,8.3,298189,,3867896,1230000,3478333
tt0062622,tt0062622,2001: A Space Odyssey,1968,8.3,539983,,4232815,1230000,4095833
tt0114709,tt0114709,Toy Story,1995,8.3,788444,,4607795,1230000,4925833
tt0986264,tt0986264,Taare Zameen Par,2007,8.3,140627,,3630101,1230000,3508333
tt0338013,tt0338013,Eternal Sunshine of the Spotless Mind,2004,8.3,821829,,4658180,1230000,4925833
tt0056172,tt0056172,Lawrence of Arabia,1962,8.3,241055,,3781668,1230000,3608333
tt0066921,tt0066921,A Clockwork Orange,1971,8.3,686149,,4453410,1230000,4925833
tt0045152,tt0045152,Singin' in the Rain,1952,8.3,195674,,3713178,1230000,3508333
tt0211915,tt0211915,Amélie,2001,8.3,649401,,4397950,1230000,4640833
tt0036775,tt0036775,Double Indemnity,1944,8.3,127142,,3609749,1230000,3508333
tt0361748,tt0361748,Inglourious Basterds,2009,8.3,1113850,,5098903,1230000,4925833
tt0075314,tt0075314,Taxi Driver,1976,8.3,633804,,4374410,1230000,4640833
tt0093058,tt0093058,Full Metal Jacket,1987,8.3,606835,,4333708,1230000,4235833
tt0056592,tt0056592,To Kill a Mockingbird,1962,8.3,270698,,3826406,1230000,3388333
tt0040522,tt0040522,Bicycle Thieves,1948,8.3,126499,,3608779,1230000,3508333
tt0119217,tt0119217,Good Will Hunting,1997,8.3,762967,,4569345,1230000,4925833
tt0012349,tt0012349,The Kid,1921,8.3,96245,,3563119,1230000,3508333
tt0070735,tt0070735,The Sting,1973,8.3,218833,,3748130,1230000,3508333
tt2106476,tt2106476,The Hunt,2012,8.3,240370,,3780634,1230000,3608333
tt0435761,tt0435761,Toy Story 3,2010,8.3,677987,,4441092,1230000,4925833
tt0208092,tt0208092,Snatch,2000,8.3,715831,,4498207,1230000,4925833
tt0086250,tt0086250,Scarface,1983,8.2,661739,,3184814,1230000,3978333
tt0059578,tt0059578,For a Few Dollars More,1965,8.2,204772,,2495153,1230000,2718333
tt0053604,tt0053604,The Apartment,1960,8.2,142961,,2401866,1230000,2718333
tt0017136,tt0017136,Metropolis,1927,8.2,142774,,2401584,1230000,2718333
tt0071853,tt0071853,Monty Python and the Holy Grail,1975,8.2,459704,,2879900,1230000,3063333
tt0119488,tt0119488,L.A. Confidential,1997,8.2,491834,,2928391,1230000,3063333
tt1832382,tt1832382,A Separation,2011,8.2,195482,,2481132,1230000,2718333
tt0097576,tt0097576,Indiana Jones and the Last Crusade,1989,8.2,631209,,3138737,1230000,3198333
tt1049413,tt1049413,Up,2009,8.2,841255,,3455742,1230000,3978333
tt0042876,tt0042876,Rashômon,1950,8.2,133776,,2388004,1230000,2718333
tt0042192,tt0042192,All About Eve,1950,8.2,107685,,2348627,1230000,2718333
tt0372784,tt0372784,Batman Begins,2005,8.2,1188639,,3980019,1230000,3978333
tt0053291,tt0053291,Some Like It Hot,1959,8.2,219382,,2517202,1230000,2718333
tt0055630,tt0055630,Yojimbo,1961,8.2,96792,,2332188,1230000,2718333
tt0363163,tt0363163,Downfall,2004,8.2,304105,,2645067,1230000,2568333
tt0105695,tt0105695,Unforgiven,1992,8.2,339826,,2698978,1230000,2518333
tt0095016,tt0095016,Die Hard,1988,8.2,717730,,3269316,1230000,3978333
tt0113277,tt0113277,Heat,1995,8.2,522231,,2974266,1230000,3063333
tt0040897,tt0040897,The Treasure of the Sierra Madre,1948,8.2,101974,,2340008,1230000,2718333
tt1255953,tt1255953,Incendies,2010,8.2,123425,,2372382,1230000,2718333
tt0044741,tt0044741,Ikiru,1952,8.2,58385,,2274223,1230000,2718333
tt6966692,tt6966692,Green Book,2018,8.2,193829,,2478637,1230000,2718333
tt0081398,tt0081398,Raging Bull,1980,8.2,286934,,2619153,1230000,2568333
tt0057115,tt0057115,The Great Escape,1963,8.2,204342,,2494504,1230000,2718333
tt0118849,tt0118849,Children of Heaven,1997,8.2,51994,,2264578,1230000,2718333
tt0457430,tt0457430,Pan's Labyrinth,2006,8.2,570346,,3046882,1230000,3108333
tt0071315,tt0071315,Chinatown,1974,8.2,265085,,2586178,1230000,2818333
tt0096283,tt0096283,My Neighbor Totoro,1988,8.2,237612,,2544715,1230000,2818333
tt0041959,tt0041959,The Third Man,1949,8.2,143562,,2402774,1230000,2718333
tt0347149,tt0347149,Howl's Moving Castle,2004,8.2,281572,,2611060,1230000,2478333
tt0476735,tt0476735,Babam ve Oglum,2005,8.2,66278,,2286135,1230000,2718333
tt0089881,tt0089881,Ran,1985,8.2,99182,,2335795,1230000,2718333
tt0055031,tt0055031,Judgment at Nuremberg,1961,8.2,61535,,2278977,1230000,2718333
tt0015864,tt0015864,The Gold Rush,1925,8.2,89224,,2320766,1230000,2718333
tt0268978,tt0268978,A Beautiful Mind,2001,8.2,767846,,3344952,1230000,3978333
tt0050212,tt0050212,The Bridge on the River Kwai,1957,8.2,185636,,2466272,1230000,2718333
tt0120735,tt0120735,Lock Stock and Two Smoking Barrels,1998,8.2,491831,,2928386,1230000,3063333
tt0112641,tt0112641,Casino,1995,8.2,412564,,2808755,1230000,3063333
tt0050976,tt0050976,The Seventh Seal,1957,8.1,142934,,1170069,150000,2235000
tt5027774,tt5027774,Three Billboards Outside Ebbing Missouri,2017,8.1,339946,,1467402,150000,2010000
tt0047296,tt0047296,On the Waterfront,1954,8.1,128454,,1148216,150000,2235000
tt0993846,tt0993846,The Wolf of Wall Street,2013,8.1,1029494,,2508078,150000,3600000
tt0080678,tt0080678,The Elephant Man,1980,8.1,199697,,1255736,150000,2235000
tt2096673,tt2096673,Inside Out,2015,8.1,532784,,1758436,150000,2660000
tt0434409,tt0434409,V for Vendetta,2005,8.1,949257,,2386983,150000,3600000
tt0031679,tt0031679,Mr. Smith Goes to Washington,1939,8.1,97947,,1102174,150000,2235000
tt3170832,tt3170832,Room,2015,8.1,314524,,1429035,150000,2085000
tt1291584,tt1291584,Warrior,2011,8.1,402440,,1561719,150000,2660000
tt0083658,tt0083658,Blade Runner,1982,8.1,625302,,1898066,150000,2795000
tt0046912,tt0046912,Dial M for Murder,1954,8.1,140067,,1165742,150000,2235000
tt0477348,tt0477348,No Country for Old Men,2007,8.1,764030,,2107436,150000,3600000
tt0469494,tt0469494,There Will Be Blood,2007,8.1,461817,,1651332,150000,2660000
tt8108198,tt8108198,Andhadhun,2018,8.1,41901,,1017589,150000,2235000
tt0050986,tt0050986,Wild Strawberries,1957,8.1,83932,,1081022,150000,2235000
tt0167404,tt0167404,The Sixth Sense,1999,8.1,841666,,2224605,150000,3600000
tt0017925,tt0017925,The General,1926,8.1,71531,,1062307,150000,2235000
tt0117951,tt0117951,Trainspotting,1996,8.1,588027,,1841810,150000,2795000
tt0031381,tt0031381,Gone with the Wind,1939,8.1,263425,,1351916,150000,2335000
tt0084787,tt0084787,The Thing,1982,8.1,329676,,1451903,150000,1820000
tt0116282,tt0116282,Fargo,1996,8.1,559716,,1799082,150000,2705000
tt0091251,tt0091251,Come and See,1985,8.1,43245,,1019617,150000,2235000
tt1205489,tt1205489,Gran Torino,2008,8.1,667774,,1962165,150000,3600000
tt0266543,tt0266543,Finding Nemo,2003,8.1,863637,,2257764,150000,3600000
tt0077416,tt0077416,The Deer Hunter,1978,8.1,283446,,1382132,150000,1995000
tt1130884,tt1130884,Shutter Island,2010,8.1,1000897,,2464919,150000,3600000
tt0118715,tt0118715,The Big Lebowski,1998,8.1,660977,,1951907,150000,3600000
tt0266697,tt0266697,Kill Bill: Vol. 1,2003,8.1,902034,,2315713,150000,3600000
tt0015324,tt0015324,Sherlock Jr.,1924,8.1,32906,,1004013,150000,2235000
tt0061512,tt0061512,Cool Hand Luke,1967,8.1,148144,,1177932,150000,2235000
tt0046438,tt0046438,Tokyo Story,1953,8.1,43581,,1020124,150000,2235000
tt0978762,tt0978762,Mary and Max,2009,8.1,150444,,1181403,150000,2235000
tt0032976,tt0032976,Rebecca,1940,8.1,110490,,1121104,150000,2235000
tt2119532,tt2119532,Hacksaw Ridge,2016,8.1,364022,,1503738,150000,2010000
tt0107290,tt0107290,Jurassic Park,1993,8.1,780099,,2131687,150000,3600000
tt0892769,tt0892769,How to Train Your Dragon,2010,8.1,608435,,1872610,150000,2795000
tt2267998,tt2267998,Gone Girl,2014,8.1,758065,,2098433,150000,3600000
tt3011894,tt3011894,Relatos salvajes,2014,8.1,150235,,1181088,150000,2235000
tt0120382,tt0120382,The Truman Show,1998,8.1,835387,,2215129,150000,3600000
tt0018455,tt0018455,Sunrise,1927,8.1,43114,,1019419,150000,2235000
tt0079944,tt0079944,Stalker,1979,8.1,97400,,1101348,150000,2235000
tt2278388,tt2278388,The Grand Budapest Hotel,2014,8.1,631019,,1906694,150000,2795000
tt0107207,tt0107207,In the Name of the Father,1993,8.1,140912,,1167017,150000,2235000
tt0092005,tt0092005,Stand by Me,1986,8.1,332536,,1456219,150000,1820000
tt0758758,tt0758758,Into the Wild,2007,8.1,522837,,1743424,150000,2660000
tt0025316,tt0025316,It Happened One Night,1934,8.1,84510,,1081895,150000,2235000
tt0091763,tt0091763,Platoon,1986,8.1,350296,,1483023,150000,2010000
tt0353969,tt0353969,Memories of Murder,2003,8.1,99881,,1105093,150000,2235000
tt0074958,tt0074958,Network,1976,8.1,130578,,1151421,150000,2235000
tt0079470,tt0079470,Monty Python's Life of Brian,1979,8.1,333697,,1457971,150000,1820000
tt0052618,tt0052618,Ben-Hur,1959,8.1,200933,,1257602,150000,2235000
tt0060827,tt0060827,Persona,1966,8.1,86657,,1085135,150000,2235000
tt2024544,tt2024544,12 Years a Slave,2013,8.1,574896,,1821992,150000,2705000
tt0405159,tt0405159,Million Dollar Baby,2004,8.1,584563,,1836582,150000,2705000
tt0395169,tt0395169,Hotel Rwanda,2004,8.1,312597,,1426127,150000,2085000
tt0112471,tt0112471,Before Sunrise,1995,8.1,237092,,1312174,150000,2335000
tt0169858,tt0169858,Neon Genesis Evangelion: The End of Evangelion,1997,8.1,26723,,994682,150000,2235000
tt0116231,tt0116231,The Bandit,1996,8.1,55124,,1037545,150000,2235000
tt1392214,tt1392214,Prisoners,2013,8.1,523767,,1744828,150000,2660000
tt1392190,tt1392190,Mad Max: Fury Road,2015,8.1,776614,,2126428,150000,3600000
tt0046268,tt0046268,The Wages of Fear,1953,8.1,48056,,1026878,150000,2235000
tt1979320,tt1979320,Rush,2013,8.1,390273,,1543356,150000,2660000
tt1028532,tt1028532,Hachi: A Dog's Tale,2009,8.1,222302,,1289852,150000,2335000
tt3315342,tt3315342,Logan,2017,8.1,553983,,1790430,150000,2705000
tt0060107,tt0060107,Andrei Rublev,1966,8.1,38644,,1012673,150000,2235000
tt0053198,tt0053198,The 400 Blows,1959,8.1,91970,,1093153,150000,2235000
tt0264464,tt0264464,Catch Me If You Can,2002,8.1,715219,,2033770,150000,3600000
tt0019254,tt0019254,The Passion of Joan of Arc,1928,8.1,40513,,1015494,150000,2235000
tt0245712,tt0245712,Amores Perros,2000,8.1,206482,,1265976,150000,2235000
tt1201607,tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,688767,,1993848,150000,3600000
tt0087544,tt0087544,Nausicaä of the Valley of the Wind,1984,8.0,127642,,-84766,150000,2235000
tt0093779,tt0093779,The Princess Bride,1987,8.0,357257,,261771,150000,2010000
tt0075148,tt0075148,Rocky,1976,8.0,470822,,433165,150000,2660000
tt0072684,tt0072684,Barry Lyndon,1975,8.0,131932,,-78291,150000,2235000
tt0064115,tt0064115,Butch Cassidy and the Sundance Kid,1969,8.0,186695,,4357,150000,2235000
tt0405508,tt0405508,Rang De Basanti,2006,8.0,100231,,-126135,150000,2235000
tt0198781,tt0198781,Monsters Inc.,2001,8.0,736002,,833379,150000,3600000
tt0097165,tt0097165,Dead Poets Society,1989,8.0,367408,,277092,150000,2010000
tt0032551,tt0032551,The Grapes of Wrath,1940,8.0,80640,,-155702,150000,2235000
tt0033870,tt0033870,The Maltese Falcon,1941,8.0,140084,,-65988,150000,2235000
tt0088247,tt0088247,The Terminator,1984,8.0,726682,,819313,150000,3600000
tt0101640,tt0101640,Raise the Red Lantern,1991,8.0,25586,,-238790,150000,2235000
tt4016934,tt4016934,The Handmaiden,2016,8.0,78025,,-159648,150000,2235000
tt0083987,tt0083987,Gandhi,1982,8.0,206767,,34650,150000,2235000
tt0113247,tt0113247,La Haine,1995,8.0,131502,,-78940,150000,2235000
tt0246578,tt0246578,Donnie Darko,2001,8.0,695874,,772817,150000,3600000
tt0118694,tt0118694,In the Mood for Love,2000,8.0,105234,,-118584,150000,2235000
tt0046911,tt0046911,Diabolique,1955,8.0,56402,,-192282,150000,2235000
tt0107048,tt0107048,Groundhog Day,1993,8.0,539689,,537100,150000,2705000
tt1454029,tt1454029,The Help,2011,8.0,391358,,313237,150000,2660000
tt0032138,tt0032138,The Wizard of Oz,1939,8.0,351009,,252342,150000,2010000
tt0073195,tt0073195,Jaws,1975,8.0,508521,,490061,150000,2660000
tt2015381,tt2015381,Guardians of the Galaxy,2014,8.0,941161,,1143008,150000,3600000
tt0381681,tt0381681,Before Sunset,2004,8.0,207302,,35457,150000,2235000
tt0092067,tt0092067,Castle in the Sky,1986,8.0,127308,,-85270,150000,2235000
tt0087884,tt0087884,Paris Texas,1984,8.0,74238,,-165364,150000,2235000
tt0325980,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,961415,,1173575,150000,3600000
tt0050783,tt0050783,The Nights of Cabiria,1957,8.0,38629,,-219105,150000,2235000
tt0101414,tt0101414,Beauty and the Beast,1991,8.0,387954,,308100,150000,2660000
tt0070047,tt0070047,The Exorcist,1973,8.0,332258,,224043,150000,1820000
tt0111495,tt0111495,Three Colors: Red,1994,8.0,79786,,-156991,150000,2235000
tt0094625,tt0094625,Akira,1988,8.0,138660,,-68137,150000,2235000
tt1954470,tt1954470,Gangs of Wasseypur,2012,8.0,68718,,-173695,150000,2235000
tt2338151,tt2338151,PK,2014,8.0,137003,,-70638,150000,2235000
